,Coefficients
has_pool,33077.012492439215
exter_qual,13832.251039700817
overall_qual,10011.009068152185
kitchen_qual,9061.076122732504
overall_cond,6077.636174182834
bsmt_qual,5658.624896831458
functional,5397.035481575596
garage_qual,4098.97876199194
bsmt_exposure,3396.816412104574
bsmt_full_bath,2827.2372778967524
totrms_abvgrd,2386.940523912808
fireplace_qu,1949.0793942687146
sold_in_crisis,1875.0629024661205
heating_qc,1312.7989475874276
bsmtfin_type_2,564.5651691934233
full_bath,559.8176689430036
half_bath,552.2045285655367
fence,159.1806668336709
garage_finish,103.77077353707868
lot_frontage,86.6017021217706
screen_porch,51.32168806210291
paved_drive,44.83378953399756
gr_liv_area,36.43470885796705
garage_area,30.606012445836313
mas_vnr_area,26.51219741175146
wood_deck_sf,25.17733691682929
2nd_flr_sf,19.03424443464337
1st_flr_sf,17.928434082493823
total_bsmt_sf,16.198538546006603
bsmtfin_sf_1,14.874479433849274
bsmnt_fin_sf,11.982443577371669
bsmt_unf_sf,4.216094984478332
enclosed_porch,3.3682713370616284
lot_area,0.6364668933324786
open_porch_sf,0.2245711458317885
low_qual_fin_sf,-0.5279696856306089
misc_val,-0.6391198033002183
3ssn_porch,-0.7620370111502979
bsmtfin_sf_2,-2.8920358744644545
pool_area,-57.09771089393672
ms_subclass,-98.76648491919387
garage_cars,-240.9720348368824
year_built,-278.3705663335202
year_remod/add,-415.4445557199869
age_since_remod,-422.8706128836378
bsmtfin_type_1,-500.08744356377395
age_at_sale,-559.9446022643438
yr_sold,-838.3151686006531
fireplaces,-1149.7825117523569
lot_shape,-1243.1367263197358
land_slope,-2795.6777336784635
exter_cond,-2861.2774789734526
electrical,-3619.880308434326
central_air,-3928.946618168218
bsmt_half_bath,-4074.9392495597885
has_wood_deck,-4482.736377192159
bedroom_abvgr,-6011.990408785624
garage_cond,-8344.815228837815
bsmt_cond,-10622.908203161825
kitchen_abvgr,-13295.583443811978
